date,state,fips,cases,deaths,new cases
3/6/2020,Hawaii,15,1,0,1
3/7/2020,Hawaii,15,1,0,0
3/8/2020,Hawaii,15,2,0,1
3/9/2020,Hawaii,15,2,0,0
3/10/2020,Hawaii,15,2,0,0
3/11/2020,Hawaii,15,2,0,0
3/12/2020,Hawaii,15,2,0,0
3/13/2020,Hawaii,15,2,0,0
3/14/2020,Hawaii,15,4,0,2
3/15/2020,Hawaii,15,7,0,3
3/16/2020,Hawaii,15,10,0,3
3/17/2020,Hawaii,15,14,0,4
3/18/2020,Hawaii,15,16,0,2
3/19/2020,Hawaii,15,26,0,10
3/20/2020,Hawaii,15,37,0,11
3/21/2020,Hawaii,15,48,0,11
3/22/2020,Hawaii,15,56,0,8
3/23/2020,Hawaii,15,77,0,21
3/24/2020,Hawaii,15,90,0,13
3/25/2020,Hawaii,15,95,0,5
3/26/2020,Hawaii,15,106,0,11
3/27/2020,Hawaii,15,120,0,14
3/28/2020,Hawaii,15,151,0,31
3/29/2020,Hawaii,15,175,0,24
3/30/2020,Hawaii,15,204,0,29
3/31/2020,Hawaii,15,224,1,20
4/1/2020,Hawaii,15,258,1,34
4/2/2020,Hawaii,15,283,2,25
4/3/2020,Hawaii,15,317,3,34
4/4/2020,Hawaii,15,349,3,32
4/5/2020,Hawaii,15,369,4,20
4/6/2020,Hawaii,15,385,5,16
4/7/2020,Hawaii,15,408,5,23
4/8/2020,Hawaii,15,433,5,25
4/9/2020,Hawaii,15,440,6,7
4/10/2020,Hawaii,15,463,8,23
4/11/2020,Hawaii,15,484,8,21
4/12/2020,Hawaii,15,497,9,13
4/13/2020,Hawaii,15,502,9,5
4/14/2020,Hawaii,15,511,9,9
4/15/2020,Hawaii,15,524,9,13
4/16/2020,Hawaii,15,535,9,11
4/17/2020,Hawaii,15,547,9,12
4/18/2020,Hawaii,15,568,9,21
4/19/2020,Hawaii,15,574,10,6
4/20/2020,Hawaii,15,578,10,4
4/21/2020,Hawaii,15,580,12,2
4/22/2020,Hawaii,15,586,12,6
4/23/2020,Hawaii,15,590,12,4
4/24/2020,Hawaii,15,595,13,5
4/25/2020,Hawaii,15,597,14,2
4/26/2020,Hawaii,15,599,14,2
4/27/2020,Hawaii,15,600,16,1
4/28/2020,Hawaii,15,602,16,2
4/29/2020,Hawaii,15,605,16,3
4/30/2020,Hawaii,15,609,16,4
5/1/2020,Hawaii,15,610,16,1
5/2/2020,Hawaii,15,611,16,1
5/3/2020,Hawaii,15,611,17,0
5/4/2020,Hawaii,15,612,17,1
5/5/2020,Hawaii,15,615,17,3
5/6/2020,Hawaii,15,616,17,1
5/7/2020,Hawaii,15,619,17,3
5/8/2020,Hawaii,15,619,17,0
5/9/2020,Hawaii,15,620,17,1
5/10/2020,Hawaii,15,621,17,1
5/11/2020,Hawaii,15,623,17,2
5/12/2020,Hawaii,15,624,17,1
5/13/2020,Hawaii,15,627,17,3
5/14/2020,Hawaii,15,627,17,0
5/15/2020,Hawaii,15,628,17,1
5/16/2020,Hawaii,15,629,17,1
5/17/2020,Hawaii,15,630,17,1
5/18/2020,Hawaii,15,630,17,0
5/19/2020,Hawaii,15,631,17,1
5/20/2020,Hawaii,15,633,17,2
5/21/2020,Hawaii,15,637,17,4
5/22/2020,Hawaii,15,632,17,-5
5/23/2020,Hawaii,15,633,17,1
5/24/2020,Hawaii,15,633,17,0
5/25/2020,Hawaii,15,633,17,0
5/26/2020,Hawaii,15,633,17,0
5/27/2020,Hawaii,15,634,17,1
5/28/2020,Hawaii,15,637,17,3
5/29/2020,Hawaii,15,639,17,2
5/30/2020,Hawaii,15,641,17,2
5/31/2020,Hawaii,15,642,17,1
6/1/2020,Hawaii,15,642,17,0
6/2/2020,Hawaii,15,643,17,1
6/3/2020,Hawaii,15,643,17,0
6/4/2020,Hawaii,15,644,17,1
6/5/2020,Hawaii,15,653,17,9
6/6/2020,Hawaii,15,661,17,8
6/7/2020,Hawaii,15,663,17,2
6/8/2020,Hawaii,15,664,17,1
6/9/2020,Hawaii,15,670,17,6
6/10/2020,Hawaii,15,673,17,3
6/11/2020,Hawaii,15,680,17,7
6/12/2020,Hawaii,15,694,17,14
6/13/2020,Hawaii,15,711,17,17
6/14/2020,Hawaii,15,716,17,5
6/15/2020,Hawaii,15,724,17,8
6/16/2020,Hawaii,15,728,17,4
6/17/2020,Hawaii,15,732,17,4
6/18/2020,Hawaii,15,750,17,18
6/19/2020,Hawaii,15,777,17,27
6/20/2020,Hawaii,15,791,17,14
6/21/2020,Hawaii,15,802,17,11
6/22/2020,Hawaii,15,804,17,2
6/23/2020,Hawaii,15,807,17,3
6/24/2020,Hawaii,15,821,17,14
6/25/2020,Hawaii,15,836,17,15
6/26/2020,Hawaii,15,850,17,14
6/27/2020,Hawaii,15,856,18,6
6/28/2020,Hawaii,15,883,18,27
6/29/2020,Hawaii,15,884,18,1
6/30/2020,Hawaii,15,901,18,17
7/1/2020,Hawaii,15,909,18,8
7/2/2020,Hawaii,15,929,18,20
7/3/2020,Hawaii,15,957,19,28
7/4/2020,Hawaii,15,981,19,24
7/5/2020,Hawaii,15,1005,19,24
7/6/2020,Hawaii,15,1012,19,7
7/7/2020,Hawaii,15,1053,19,41
7/8/2020,Hawaii,15,1076,19,23
7/9/2020,Hawaii,15,1112,19,36
7/10/2020,Hawaii,15,1139,19,27
7/11/2020,Hawaii,15,1181,19,42
7/12/2020,Hawaii,15,1201,19,20
7/13/2020,Hawaii,15,1222,21,21
7/14/2020,Hawaii,15,1243,21,21
7/15/2020,Hawaii,15,1271,21,28
7/16/2020,Hawaii,15,1290,21,19
7/17/2020,Hawaii,15,1312,22,22
7/18/2020,Hawaii,15,1332,23,20
7/19/2020,Hawaii,15,1359,23,27
7/20/2020,Hawaii,15,1371,23,12
7/21/2020,Hawaii,15,1396,23,25
7/22/2020,Hawaii,15,1413,24,17
7/23/2020,Hawaii,15,1468,25,55
7/24/2020,Hawaii,15,1526,25,58
7/25/2020,Hawaii,15,1597,25,71
7/26/2020,Hawaii,15,1660,25,63
7/27/2020,Hawaii,15,1688,25,28
7/28/2020,Hawaii,15,1734,25,46
7/29/2020,Hawaii,15,1842,25,108
7/30/2020,Hawaii,15,1966,25,124
7/31/2020,Hawaii,15,2088,25,122
8/1/2020,Hawaii,15,2174,25,86
8/2/2020,Hawaii,15,2219,25,45
8/3/2020,Hawaii,15,2425,25,206
8/4/2020,Hawaii,15,2568,26,143
8/5/2020,Hawaii,15,2740,26,172
8/6/2020,Hawaii,15,2891,28,151
8/7/2020,Hawaii,15,3092,30,201
8/8/2020,Hawaii,15,3323,30,231
8/9/2020,Hawaii,15,3475,30,152
8/10/2020,Hawaii,15,3615,33,140
8/11/2020,Hawaii,15,3733,35,118
8/12/2020,Hawaii,15,3935,37,202
8/13/2020,Hawaii,15,4289,39,354
8/14/2020,Hawaii,15,4520,39,231
8/15/2020,Hawaii,15,4802,39,282
8/16/2020,Hawaii,15,5019,39,217
8/17/2020,Hawaii,15,5192,39,173
8/18/2020,Hawaii,15,5326,40,134
8/19/2020,Hawaii,15,5586,41,260
8/20/2020,Hawaii,15,5821,44,235
8/21/2020,Hawaii,15,6049,45,228
8/22/2020,Hawaii,15,6333,46,284
8/23/2020,Hawaii,15,6577,46,244
8/24/2020,Hawaii,15,6746,48,169
8/25/2020,Hawaii,15,6961,48,215
8/26/2020,Hawaii,15,7236,50,275
8/27/2020,Hawaii,15,7542,54,306
8/28/2020,Hawaii,15,7806,58,264
8/29/2020,Hawaii,15,8115,61,309
8/30/2020,Hawaii,15,8315,62,200
8/31/2020,Hawaii,15,8447,69,132
9/1/2020,Hawaii,15,8628,73,181
9/2/2020,Hawaii,15,8966,74,338
9/3/2020,Hawaii,15,9177,78,211
9/4/2020,Hawaii,15,9448,80,271
9/5/2020,Hawaii,15,9667,83,219
9/6/2020,Hawaii,15,9829,84,162
9/7/2020,Hawaii,15,9933,85,104
9/8/2020,Hawaii,15,10130,87,197
9/9/2020,Hawaii,15,10228,90,98
9/10/2020,Hawaii,15,10397,93,169
9/11/2020,Hawaii,15,10567,95,170
9/12/2020,Hawaii,15,10696,96,129
9/13/2020,Hawaii,15,10808,98,112
9/14/2020,Hawaii,15,10887,98,79
9/15/2020,Hawaii,15,10951,99,64
9/16/2020,Hawaii,15,11052,102,101
9/17/2020,Hawaii,15,11211,106,159
9/18/2020,Hawaii,15,11348,119,137
9/19/2020,Hawaii,15,11457,119,109
9/20/2020,Hawaii,15,11534,119,77
9/21/2020,Hawaii,15,11590,119,56
9/22/2020,Hawaii,15,11653,119,63
9/23/2020,Hawaii,15,11820,121,167
9/24/2020,Hawaii,15,11908,123,88
9/25/2020,Hawaii,15,12039,126,131
9/26/2020,Hawaii,15,12166,130,127
9/27/2020,Hawaii,15,12264,131,98
9/28/2020,Hawaii,15,12351,131,87
9/29/2020,Hawaii,15,12436,133,85
9/30/2020,Hawaii,15,12555,135,119
10/1/2020,Hawaii,15,12660,138,105
10/2/2020,Hawaii,15,12754,141,94
10/3/2020,Hawaii,15,12887,152,133
10/4/2020,Hawaii,15,12957,155,70
10/5/2020,Hawaii,15,13007,156,50
10/6/2020,Hawaii,15,13090,159,83
10/7/2020,Hawaii,15,13196,162,106
10/8/2020,Hawaii,15,13297,163,101
10/9/2020,Hawaii,15,13461,165,164
10/10/2020,Hawaii,15,13532,167,71
10/11/2020,Hawaii,15,13633,168,101
10/12/2020,Hawaii,15,13675,168,42
10/13/2020,Hawaii,15,13736,172,61
10/14/2020,Hawaii,15,13834,182,98
10/15/2020,Hawaii,15,13922,183,88
10/16/2020,Hawaii,15,14007,184,85
10/17/2020,Hawaii,15,14101,185,94
10/18/2020,Hawaii,15,14183,186,82
10/19/2020,Hawaii,15,14218,186,35
10/20/2020,Hawaii,15,14302,188,84
10/21/2020,Hawaii,15,14379,202,77
10/22/2020,Hawaii,15,14478,205,99
10/23/2020,Hawaii,15,14617,208,139
10/24/2020,Hawaii,15,14706,211,89
10/25/2020,Hawaii,15,14823,211,117
10/26/2020,Hawaii,15,14858,211,35
10/27/2020,Hawaii,15,14920,214,62
10/28/2020,Hawaii,15,14975,212,55
10/29/2020,Hawaii,15,15046,214,71
10/30/2020,Hawaii,15,15145,215,99
10/31/2020,Hawaii,15,15207,218,62
11/1/2020,Hawaii,15,15287,218,80
11/2/2020,Hawaii,15,15359,218,72
11/3/2020,Hawaii,15,15441,218,82
11/4/2020,Hawaii,15,15591,218,150
11/5/2020,Hawaii,15,15683,218,92
11/6/2020,Hawaii,15,15816,218,133
11/7/2020,Hawaii,15,15939,219,123
11/8/2020,Hawaii,15,16066,220,127
11/9/2020,Hawaii,15,16124,220,58
11/10/2020,Hawaii,15,16193,221,69
11/11/2020,Hawaii,15,16309,221,116
11/12/2020,Hawaii,15,16403,221,94
11/13/2020,Hawaii,15,16514,221,111
11/14/2020,Hawaii,15,16619,221,105
11/15/2020,Hawaii,15,16619,221,0
11/16/2020,Hawaii,15,16711,221,92
11/17/2020,Hawaii,15,16755,221,44
11/18/2020,Hawaii,15,16817,222,62
11/19/2020,Hawaii,15,16917,222,100
11/20/2020,Hawaii,15,17029,222,112
11/21/2020,Hawaii,15,17182,229,153
11/22/2020,Hawaii,15,17302,231,120
11/23/2020,Hawaii,15,17405,231,103
11/24/2020,Hawaii,15,17461,231,56
11/25/2020,Hawaii,15,17561,233,100
11/26/2020,Hawaii,15,17678,235,117
11/27/2020,Hawaii,15,17796,238,118
11/28/2020,Hawaii,15,17871,238,75
11/29/2020,Hawaii,15,17925,242,54
11/30/2020,Hawaii,15,18006,242,81
12/1/2020,Hawaii,15,18049,242,43
12/2/2020,Hawaii,15,18117,242,68
12/3/2020,Hawaii,15,18256,244,139
12/4/2020,Hawaii,15,18373,254,117
12/5/2020,Hawaii,15,18484,259,111
12/6/2020,Hawaii,15,18581,260,97
12/7/2020,Hawaii,15,18659,260,78
12/8/2020,Hawaii,15,18712,260,53
12/9/2020,Hawaii,15,18785,264,73
12/10/2020,Hawaii,15,18901,266,116
12/11/2020,Hawaii,15,19029,267,128
12/12/2020,Hawaii,15,19225,269,196
12/13/2020,Hawaii,15,19302,272,77
12/14/2020,Hawaii,15,19489,272,187
12/15/2020,Hawaii,15,19541,272,52
12/16/2020,Hawaii,15,19645,276,104
12/17/2020,Hawaii,15,19781,278,136
12/18/2020,Hawaii,15,19937,279,156
12/19/2020,Hawaii,15,20089,279,152
12/20/2020,Hawaii,15,20291,280,202
12/21/2020,Hawaii,15,20423,280,132
12/22/2020,Hawaii,15,20487,280,64
12/23/2020,Hawaii,15,20582,283,95
12/24/2020,Hawaii,15,20707,283,125
12/25/2020,Hawaii,15,20861,283,154
12/26/2020,Hawaii,15,20970,283,109
12/27/2020,Hawaii,15,21064,283,94
12/28/2020,Hawaii,15,21109,283,45
12/29/2020,Hawaii,15,21180,283,71
12/30/2020,Hawaii,15,21284,283,104
12/31/2020,Hawaii,15,21459,286,175
1/1/2021,Hawaii,15,21736,287,277
1/2/2021,Hawaii,15,21895,287,159
1/3/2021,Hawaii,15,22017,287,122
1/4/2021,Hawaii,15,22092,287,75
1/5/2021,Hawaii,15,22199,287,107
1/6/2021,Hawaii,15,22325,297,126
1/7/2021,Hawaii,15,22611,297,286
1/8/2021,Hawaii,15,22894,301,283
1/9/2021,Hawaii,15,23122,305,228
1/10/2021,Hawaii,15,23300,306,178
1/11/2021,Hawaii,15,23462,306,162
1/12/2021,Hawaii,15,23570,306,108
1/13/2021,Hawaii,15,23663,309,93
1/14/2021,Hawaii,15,23827,315,164
1/15/2021,Hawaii,15,24032,315,205
1/16/2021,Hawaii,15,24188,317,156
1/17/2021,Hawaii,15,24309,319,121
1/18/2021,Hawaii,15,24424,319,115
1/19/2021,Hawaii,15,24483,321,59
1/20/2021,Hawaii,15,24551,322,68
1/21/2021,Hawaii,15,24663,325,112
1/22/2021,Hawaii,15,24823,329,160
1/23/2021,Hawaii,15,24950,333,127
1/24/2021,Hawaii,15,25093,339,143
1/25/2021,Hawaii,15,25209,339,116
1/26/2021,Hawaii,15,25272,398,63
1/27/2021,Hawaii,15,25366,401,94
1/28/2021,Hawaii,15,25460,403,94
1/29/2021,Hawaii,15,25599,404,139
1/30/2021,Hawaii,15,25708,404,109
1/31/2021,Hawaii,15,25786,407,78
2/1/2021,Hawaii,15,25870,407,84
2/2/2021,Hawaii,15,25932,407,62
2/3/2021,Hawaii,15,26000,411,68
2/4/2021,Hawaii,15,26101,413,101
2/5/2021,Hawaii,15,26221,413,120
2/6/2021,Hawaii,15,26325,413,104
2/7/2021,Hawaii,15,26398,415,73
2/8/2021,Hawaii,15,26428,415,30
2/9/2021,Hawaii,15,26456,415,28
2/10/2021,Hawaii,15,26507,420,51
2/11/2021,Hawaii,15,26591,421,84
2/12/2021,Hawaii,15,26672,422,81
2/13/2021,Hawaii,15,26729,422,57
2/14/2021,Hawaii,15,26772,423,43
2/15/2021,Hawaii,15,26803,423,31
2/16/2021,Hawaii,15,26819,423,16
2/17/2021,Hawaii,15,26846,424,27
2/18/2021,Hawaii,15,26906,425,60
2/19/2021,Hawaii,15,26962,427,56
2/20/2021,Hawaii,15,27011,427,49
2/21/2021,Hawaii,15,27075,428,64
2/22/2021,Hawaii,15,27124,428,49
2/23/2021,Hawaii,15,27168,428,44
2/24/2021,Hawaii,15,27211,432,43
2/25/2021,Hawaii,15,27247,432,36
2/26/2021,Hawaii,15,27320,434,73
2/27/2021,Hawaii,15,27419,436,99
2/28/2021,Hawaii,15,27473,436,54
3/1/2021,Hawaii,15,27499,436,26
3/2/2021,Hawaii,15,27532,436,33
3/3/2021,Hawaii,15,27549,438,17
3/4/2021,Hawaii,15,27604,438,55
3/5/2021,Hawaii,15,27693,440,89
3/6/2021,Hawaii,15,27774,441,81
3/7/2021,Hawaii,15,27821,442,47
3/8/2021,Hawaii,15,27862,442,41
3/9/2021,Hawaii,15,27903,442,41
3/10/2021,Hawaii,15,27944,445,41
3/11/2021,Hawaii,15,27998,445,54
3/12/2021,Hawaii,15,28156,446,158
3/13/2021,Hawaii,15,28218,447,62
3/14/2021,Hawaii,15,28268,448,50
3/15/2021,Hawaii,15,28312,448,44
3/16/2021,Hawaii,15,28357,448,45
3/17/2021,Hawaii,15,28423,448,66
3/18/2021,Hawaii,15,28509,448,86
3/19/2021,Hawaii,15,28678,449,169
3/20/2021,Hawaii,15,28763,450,85
3/21/2021,Hawaii,15,28834,451,71
3/22/2021,Hawaii,15,28912,451,78
3/23/2021,Hawaii,15,28950,451,38
3/24/2021,Hawaii,15,29005,454,55
3/25/2021,Hawaii,15,29120,455,115
3/26/2021,Hawaii,15,29322,456,202
3/27/2021,Hawaii,15,29426,459,104
3/28/2021,Hawaii,15,29528,459,102
3/29/2021,Hawaii,15,29626,459,98
3/30/2021,Hawaii,15,29689,459,63
3/31/2021,Hawaii,15,29779,460,90
4/1/2021,Hawaii,15,29888,460,109
4/2/2021,Hawaii,15,30140,460,252
4/3/2021,Hawaii,15,30246,464,106
4/4/2021,Hawaii,15,30338,464,92
4/5/2021,Hawaii,15,30427,464,89
4/6/2021,Hawaii,15,30479,464,52
4/7/2021,Hawaii,15,30552,464,73
4/8/2021,Hawaii,15,30673,467,121
4/9/2021,Hawaii,15,30844,467,171
4/10/2021,Hawaii,15,30956,468,112
4/11/2021,Hawaii,15,31045,468,89
4/12/2021,Hawaii,15,31113,468,68
4/13/2021,Hawaii,15,31175,468,62
4/14/2021,Hawaii,15,31242,470,67
4/15/2021,Hawaii,15,31337,470,95
4/16/2021,Hawaii,15,31510,471,173
4/17/2021,Hawaii,15,31606,471,96
4/18/2021,Hawaii,15,31715,471,109
4/19/2021,Hawaii,15,31779,471,64
4/20/2021,Hawaii,15,31817,471,38
4/21/2021,Hawaii,15,31885,471,68
4/22/2021,Hawaii,15,31977,473,92
4/23/2021,Hawaii,15,32114,474,137
4/24/2021,Hawaii,15,32165,475,51
4/25/2021,Hawaii,15,32284,475,119
4/26/2021,Hawaii,15,32349,475,65
4/27/2021,Hawaii,15,32397,476,48
4/28/2021,Hawaii,15,32465,479,68
4/29/2021,Hawaii,15,32580,480,115
4/30/2021,Hawaii,15,32767,480,187
5/1/2021,Hawaii,15,32882,480,115
5/2/2021,Hawaii,15,32989,480,107
5/3/2021,Hawaii,15,33060,481,71
5/4/2021,Hawaii,15,33132,481,72
5/5/2021,Hawaii,15,33186,482,54
5/6/2021,Hawaii,15,33309,483,123
5/7/2021,Hawaii,15,33452,483,143
5/8/2021,Hawaii,15,33540,484,88
5/9/2021,Hawaii,15,33613,485,73
5/10/2021,Hawaii,15,33665,485,52
5/11/2021,Hawaii,15,33723,485,58
5/12/2021,Hawaii,15,33762,486,39
5/13/2021,Hawaii,15,33835,486,73
5/14/2021,Hawaii,15,33966,487,131
5/15/2021,Hawaii,15,34064,488,98
5/16/2021,Hawaii,15,34180,489,116
5/17/2021,Hawaii,15,34247,489,67
5/18/2021,Hawaii,15,34300,489,53
5/19/2021,Hawaii,15,34396,489,96
5/20/2021,Hawaii,15,34474,489,78
5/21/2021,Hawaii,15,34521,491,47
5/22/2021,Hawaii,15,34610,491,89
5/23/2021,Hawaii,15,34654,493,44
5/24/2021,Hawaii,15,34688,493,34
5/25/2021,Hawaii,15,34708,493,20
5/26/2021,Hawaii,15,34754,493,46
